periodid,periodname,periodcode,perioddescription,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,MOH 705A Rev 2020_ Chikungunya
202104,April 2021,202104,,N7YETT3A9r1,Kwale County,KE_County_2,,1
202204,April 2022,202204,,CeLsrJOH0g9,Wajir County,KE_County_8,,10
202204,April 2022,202204,,R6f9znhg37c,Mandera County,KE_County_9,,32
202204,April 2022,202204,,wsBsC6gjHvn,Mombasa County,KE_County_1,,10
202204,April 2022,202204,,NjWSbQTwys4,Lamu County,KE_County_5,,5
202204,April 2022,202204,,fVra3Pwta0Q,Migori County,KE_County_44,,2
202304,April 2023,202304,,NjWSbQTwys4,Lamu County,KE_County_5,,13
202304,April 2023,202304,,wsBsC6gjHvn,Mombasa County,KE_County_1,,17
202304,April 2023,202304,,R6f9znhg37c,Mandera County,KE_County_9,,2
202304,April 2023,202304,,BjC1xL40gHo,Kakamega County,KE_County_37,,3
202404,April 2024,202404,,nrI2khZx3d0,Kilifi County,KE_County_3,,1
202404,April 2024,202404,,JsH2bnvNt2d,Tana River County,KE_County_4,,9
202404,April 2024,202404,,NjWSbQTwys4,Lamu County,KE_County_5,,63
202504,April 2025,202504,,ihZsJ8alvtb,Kericho County,KE_County_35,,4
202504,April 2025,202504,,jkG3zaihdSs,Nairobi County,KE_County_47,,10
202504,April 2025,202504,,uyOrcHZBpW0,Garissa County,KE_County_7,,28
202504,April 2025,202504,,N7YETT3A9r1,Kwale County,KE_County_2,,6
202504,April 2025,202504,,nrI2khZx3d0,Kilifi County,KE_County_3,,3
202504,April 2025,202504,,wsBsC6gjHvn,Mombasa County,KE_County_1,,12
202504,April 2025,202504,,tAbBVBbueqD,Kisumu County,KE_County_42,,3
202108,August 2021,202108,,nrI2khZx3d0,Kilifi County,KE_County_3,,3
202108,August 2021,202108,,NjWSbQTwys4,Lamu County,KE_County_5,,1
202108,August 2021,202108,,wsBsC6gjHvn,Mombasa County,KE_County_1,,5
202108,August 2021,202108,,jkG3zaihdSs,Nairobi County,KE_County_47,,2
202208,August 2022,202208,,wsBsC6gjHvn,Mombasa County,KE_County_1,,2
202208,August 2022,202208,,R6f9znhg37c,Mandera County,KE_County_9,,31
202208,August 2022,202208,,CeLsrJOH0g9,Wajir County,KE_County_8,,3
202208,August 2022,202208,,NjWSbQTwys4,Lamu County,KE_County_5,,17
202308,August 2023,202308,,wsBsC6gjHvn,Mombasa County,KE_County_1,,22
202308,August 2023,202308,,R6f9znhg37c,Mandera County,KE_County_9,,12
202308,August 2023,202308,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,6
202308,August 2023,202308,,jkG3zaihdSs,Nairobi County,KE_County_47,,8
202308,August 2023,202308,,JsH2bnvNt2d,Tana River County,KE_County_4,,2
202308,August 2023,202308,,NjWSbQTwys4,Lamu County,KE_County_5,,7
202308,August 2023,202308,,N7YETT3A9r1,Kwale County,KE_County_2,,7
202408,August 2024,202408,,Y52XNJ50hYb,Meru County,KE_County_12,,2
202408,August 2024,202408,,NjWSbQTwys4,Lamu County,KE_County_5,,11
202408,August 2024,202408,,wsBsC6gjHvn,Mombasa County,KE_County_1,,5
202012,December 2020,202012,,nrI2khZx3d0,Kilifi County,KE_County_3,,1
202012,December 2020,202012,,wsBsC6gjHvn,Mombasa County,KE_County_1,,8
202112,December 2021,202112,,R6f9znhg37c,Mandera County,KE_County_9,,5
202112,December 2021,202112,,NjWSbQTwys4,Lamu County,KE_County_5,,17
202112,December 2021,202112,,wsBsC6gjHvn,Mombasa County,KE_County_1,,87
202112,December 2021,202112,,nrI2khZx3d0,Kilifi County,KE_County_3,,7
202212,December 2022,202212,,wsBsC6gjHvn,Mombasa County,KE_County_1,,25
202212,December 2022,202212,,jkG3zaihdSs,Nairobi County,KE_County_47,,8
202212,December 2022,202212,,NjWSbQTwys4,Lamu County,KE_County_5,,10
202212,December 2022,202212,,R6f9znhg37c,Mandera County,KE_County_9,,100
202312,December 2023,202312,,ob6SxuRcqU4,Nakuru County,KE_County_32,,9
202312,December 2023,202312,,R6f9znhg37c,Mandera County,KE_County_9,,9
202312,December 2023,202312,,nrI2khZx3d0,Kilifi County,KE_County_3,,2
202312,December 2023,202312,,NjWSbQTwys4,Lamu County,KE_County_5,,84
202312,December 2023,202312,,N7YETT3A9r1,Kwale County,KE_County_2,,6
202312,December 2023,202312,,wsBsC6gjHvn,Mombasa County,KE_County_1,,6
202312,December 2023,202312,,u4t9H8XyU9P,Siaya County,KE_County_41,,1
202412,December 2024,202412,,N7YETT3A9r1,Kwale County,KE_County_2,,2
202412,December 2024,202412,,ptWVfaCIdVx,Nyeri County,KE_County_19,,1
202412,December 2024,202412,,nrI2khZx3d0,Kilifi County,KE_County_3,,4
202412,December 2024,202412,,wsBsC6gjHvn,Mombasa County,KE_County_1,,41
202412,December 2024,202412,,NjWSbQTwys4,Lamu County,KE_County_5,,9
202102,February 2021,202102,,wsBsC6gjHvn,Mombasa County,KE_County_1,,15
202102,February 2021,202102,,nrI2khZx3d0,Kilifi County,KE_County_3,,2
202102,February 2021,202102,,jkG3zaihdSs,Nairobi County,KE_County_47,,8
202102,February 2021,202102,,NjWSbQTwys4,Lamu County,KE_County_5,,3
202202,February 2022,202202,,Y52XNJ50hYb,Meru County,KE_County_12,,1
202202,February 2022,202202,,R6f9znhg37c,Mandera County,KE_County_9,,109
202202,February 2022,202202,,wsBsC6gjHvn,Mombasa County,KE_County_1,,28
202202,February 2022,202202,,CeLsrJOH0g9,Wajir County,KE_County_8,,23
202202,February 2022,202202,,N7YETT3A9r1,Kwale County,KE_County_2,,2
202302,February 2023,202302,,wsBsC6gjHvn,Mombasa County,KE_County_1,,1
202302,February 2023,202302,,jkG3zaihdSs,Nairobi County,KE_County_47,,4
202302,February 2023,202302,,NjWSbQTwys4,Lamu County,KE_County_5,,19
202302,February 2023,202302,,tAbBVBbueqD,Kisumu County,KE_County_42,,3
202302,February 2023,202302,,j8o6iO4Njsi,Kitui County,KE_County_15,,2
202302,February 2023,202302,,nrI2khZx3d0,Kilifi County,KE_County_3,,5
202302,February 2023,202302,,R6f9znhg37c,Mandera County,KE_County_9,,6
202402,February 2024,202402,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,1
202402,February 2024,202402,,R6f9znhg37c,Mandera County,KE_County_9,,39
202402,February 2024,202402,,nrI2khZx3d0,Kilifi County,KE_County_3,,4
202402,February 2024,202402,,uyOrcHZBpW0,Garissa County,KE_County_7,,8
202402,February 2024,202402,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,9
202402,February 2024,202402,,wsBsC6gjHvn,Mombasa County,KE_County_1,,5
202502,February 2025,202502,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,31
202502,February 2025,202502,,uyOrcHZBpW0,Garissa County,KE_County_7,,70
202502,February 2025,202502,,wsBsC6gjHvn,Mombasa County,KE_County_1,,4
202502,February 2025,202502,,R6f9znhg37c,Mandera County,KE_County_9,,28
202502,February 2025,202502,,tAbBVBbueqD,Kisumu County,KE_County_42,,7
202502,February 2025,202502,,jkG3zaihdSs,Nairobi County,KE_County_47,,8
202502,February 2025,202502,,NjWSbQTwys4,Lamu County,KE_County_5,,13
202101,January 2021,202101,,xuFdFy6t9AH,Laikipia County,KE_County_31,,2
202101,January 2021,202101,,NjWSbQTwys4,Lamu County,KE_County_5,,1
202101,January 2021,202101,,nrI2khZx3d0,Kilifi County,KE_County_3,,2
202201,January 2022,202201,,N7YETT3A9r1,Kwale County,KE_County_2,,2
202201,January 2022,202201,,wsBsC6gjHvn,Mombasa County,KE_County_1,,62
202201,January 2022,202201,,NjWSbQTwys4,Lamu County,KE_County_5,,4
202201,January 2022,202201,,nrI2khZx3d0,Kilifi County,KE_County_3,,1
202201,January 2022,202201,,R6f9znhg37c,Mandera County,KE_County_9,,145
202201,January 2022,202201,,ihZsJ8alvtb,Kericho County,KE_County_35,,1
202301,January 2023,202301,,R6f9znhg37c,Mandera County,KE_County_9,,15
202301,January 2023,202301,,NjWSbQTwys4,Lamu County,KE_County_5,,6
202301,January 2023,202301,,wsBsC6gjHvn,Mombasa County,KE_County_1,,3
202401,January 2024,202401,,R6f9znhg37c,Mandera County,KE_County_9,,2
202401,January 2024,202401,,JsH2bnvNt2d,Tana River County,KE_County_4,,2
202401,January 2024,202401,,nrI2khZx3d0,Kilifi County,KE_County_3,,1
202401,January 2024,202401,,wsBsC6gjHvn,Mombasa County,KE_County_1,,4
202401,January 2024,202401,,NjWSbQTwys4,Lamu County,KE_County_5,,11
202501,January 2025,202501,,jkG3zaihdSs,Nairobi County,KE_County_47,,1
202501,January 2025,202501,,R6f9znhg37c,Mandera County,KE_County_9,,27
202501,January 2025,202501,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,2
202501,January 2025,202501,,uyOrcHZBpW0,Garissa County,KE_County_7,,100
202501,January 2025,202501,,wsBsC6gjHvn,Mombasa County,KE_County_1,,6
202501,January 2025,202501,,NjWSbQTwys4,Lamu County,KE_County_5,,12
202107,July 2021,202107,,NjWSbQTwys4,Lamu County,KE_County_5,,1
202107,July 2021,202107,,wsBsC6gjHvn,Mombasa County,KE_County_1,,1
202207,July 2022,202207,,wsBsC6gjHvn,Mombasa County,KE_County_1,,1
202207,July 2022,202207,,NjWSbQTwys4,Lamu County,KE_County_5,,18
202207,July 2022,202207,,R6f9znhg37c,Mandera County,KE_County_9,,89
202207,July 2022,202207,,kphDeKClFch,Turkana County,KE_County_23,,1
202207,July 2022,202207,,uyOrcHZBpW0,Garissa County,KE_County_7,,1
202307,July 2023,202307,,wsBsC6gjHvn,Mombasa County,KE_County_1,,92
202307,July 2023,202307,,jkG3zaihdSs,Nairobi County,KE_County_47,,5
202307,July 2023,202307,,NjWSbQTwys4,Lamu County,KE_County_5,,10
202307,July 2023,202307,,R6f9znhg37c,Mandera County,KE_County_9,,161
202407,July 2024,202407,,kphDeKClFch,Turkana County,KE_County_23,,73
202407,July 2024,202407,,wsBsC6gjHvn,Mombasa County,KE_County_1,,22
202407,July 2024,202407,,NjWSbQTwys4,Lamu County,KE_County_5,,30
202407,July 2024,202407,,JsH2bnvNt2d,Tana River County,KE_County_4,,4
202407,July 2024,202407,,N7YETT3A9r1,Kwale County,KE_County_2,,3
202106,June 2021,202106,,nrI2khZx3d0,Kilifi County,KE_County_3,,16
202106,June 2021,202106,,NjWSbQTwys4,Lamu County,KE_County_5,,1
202106,June 2021,202106,,wsBsC6gjHvn,Mombasa County,KE_County_1,,4
202206,June 2022,202206,,wsBsC6gjHvn,Mombasa County,KE_County_1,,2
202206,June 2022,202206,,R6f9znhg37c,Mandera County,KE_County_9,,9
202206,June 2022,202206,,NjWSbQTwys4,Lamu County,KE_County_5,,50
202306,June 2023,202306,,wsBsC6gjHvn,Mombasa County,KE_County_1,,4
202306,June 2023,202306,,xuFdFy6t9AH,Laikipia County,KE_County_31,,1
202306,June 2023,202306,,NjWSbQTwys4,Lamu County,KE_County_5,,8
202306,June 2023,202306,,nrI2khZx3d0,Kilifi County,KE_County_3,,1
202306,June 2023,202306,,tAbBVBbueqD,Kisumu County,KE_County_42,,1
202406,June 2024,202406,,uyOrcHZBpW0,Garissa County,KE_County_7,,5
202406,June 2024,202406,,NjWSbQTwys4,Lamu County,KE_County_5,,55
202406,June 2024,202406,,nrI2khZx3d0,Kilifi County,KE_County_3,,2
202103,March 2021,202103,,nrI2khZx3d0,Kilifi County,KE_County_3,,11
202103,March 2021,202103,,jkG3zaihdSs,Nairobi County,KE_County_47,,46
202103,March 2021,202103,,NjWSbQTwys4,Lamu County,KE_County_5,,70
202103,March 2021,202103,,wsBsC6gjHvn,Mombasa County,KE_County_1,,14
202203,March 2022,202203,,CeLsrJOH0g9,Wajir County,KE_County_8,,67
202203,March 2022,202203,,NjWSbQTwys4,Lamu County,KE_County_5,,4
202203,March 2022,202203,,fVra3Pwta0Q,Migori County,KE_County_44,,2
202203,March 2022,202203,,wsBsC6gjHvn,Mombasa County,KE_County_1,,18
202203,March 2022,202203,,R6f9znhg37c,Mandera County,KE_County_9,,78
202303,March 2023,202303,,tAbBVBbueqD,Kisumu County,KE_County_42,,2
202303,March 2023,202303,,jkG3zaihdSs,Nairobi County,KE_County_47,,1
202303,March 2023,202303,,uyOrcHZBpW0,Garissa County,KE_County_7,,2
202303,March 2023,202303,,BjC1xL40gHo,Kakamega County,KE_County_37,,1
202303,March 2023,202303,,wsBsC6gjHvn,Mombasa County,KE_County_1,,8
202303,March 2023,202303,,NjWSbQTwys4,Lamu County,KE_County_5,,30
202403,March 2024,202403,,JsH2bnvNt2d,Tana River County,KE_County_4,,3
202403,March 2024,202403,,NjWSbQTwys4,Lamu County,KE_County_5,,2
202403,March 2024,202403,,ob6SxuRcqU4,Nakuru County,KE_County_32,,2
202403,March 2024,202403,,R6f9znhg37c,Mandera County,KE_County_9,,3
202403,March 2024,202403,,N7YETT3A9r1,Kwale County,KE_County_2,,1
202503,March 2025,202503,,uyOrcHZBpW0,Garissa County,KE_County_7,,2
202503,March 2025,202503,,wsBsC6gjHvn,Mombasa County,KE_County_1,,35
202503,March 2025,202503,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,3
202503,March 2025,202503,,N7YETT3A9r1,Kwale County,KE_County_2,,2
202503,March 2025,202503,,jkG3zaihdSs,Nairobi County,KE_County_47,,1
202503,March 2025,202503,,R6f9znhg37c,Mandera County,KE_County_9,,7
202503,March 2025,202503,,nrI2khZx3d0,Kilifi County,KE_County_3,,1
202105,May 2021,202105,,nrI2khZx3d0,Kilifi County,KE_County_3,,2
202105,May 2021,202105,,NjWSbQTwys4,Lamu County,KE_County_5,,2
202105,May 2021,202105,,kphDeKClFch,Turkana County,KE_County_23,,1
202205,May 2022,202205,,NjWSbQTwys4,Lamu County,KE_County_5,,7
202205,May 2022,202205,,CeLsrJOH0g9,Wajir County,KE_County_8,,25
202205,May 2022,202205,,R6f9znhg37c,Mandera County,KE_County_9,,26
202205,May 2022,202205,,wsBsC6gjHvn,Mombasa County,KE_County_1,,2
202305,May 2023,202305,,uyOrcHZBpW0,Garissa County,KE_County_7,,1
202305,May 2023,202305,,wsBsC6gjHvn,Mombasa County,KE_County_1,,19
202305,May 2023,202305,,nrI2khZx3d0,Kilifi County,KE_County_3,,4
202305,May 2023,202305,,NjWSbQTwys4,Lamu County,KE_County_5,,11
202305,May 2023,202305,,tAbBVBbueqD,Kisumu County,KE_County_42,,1
202305,May 2023,202305,,R6f9znhg37c,Mandera County,KE_County_9,,2
202405,May 2024,202405,,nrI2khZx3d0,Kilifi County,KE_County_3,,1
202405,May 2024,202405,,JsH2bnvNt2d,Tana River County,KE_County_4,,17
202405,May 2024,202405,,NjWSbQTwys4,Lamu County,KE_County_5,,11
202405,May 2024,202405,,wsBsC6gjHvn,Mombasa County,KE_County_1,,40
202405,May 2024,202405,,R6f9znhg37c,Mandera County,KE_County_9,,14
202505,May 2025,202505,,jkG3zaihdSs,Nairobi County,KE_County_47,,49
202505,May 2025,202505,,nrI2khZx3d0,Kilifi County,KE_County_3,,16
202505,May 2025,202505,,NjWSbQTwys4,Lamu County,KE_County_5,,7
202505,May 2025,202505,,wsBsC6gjHvn,Mombasa County,KE_County_1,,305
202505,May 2025,202505,,uyOrcHZBpW0,Garissa County,KE_County_7,,26
202505,May 2025,202505,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,3
202011,November 2020,202011,,tAbBVBbueqD,Kisumu County,KE_County_42,,2
202011,November 2020,202011,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,6
202111,November 2021,202111,,wsBsC6gjHvn,Mombasa County,KE_County_1,,7
202111,November 2021,202111,,NjWSbQTwys4,Lamu County,KE_County_5,,1
202111,November 2021,202111,,jkG3zaihdSs,Nairobi County,KE_County_47,,2
202211,November 2022,202211,,jkG3zaihdSs,Nairobi County,KE_County_47,,7
202211,November 2022,202211,,nrI2khZx3d0,Kilifi County,KE_County_3,,1
202211,November 2022,202211,,NjWSbQTwys4,Lamu County,KE_County_5,,12
202211,November 2022,202211,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,15
202311,November 2023,202311,,R6f9znhg37c,Mandera County,KE_County_9,,2
202311,November 2023,202311,,NjWSbQTwys4,Lamu County,KE_County_5,,15
202311,November 2023,202311,,wsBsC6gjHvn,Mombasa County,KE_County_1,,44
202311,November 2023,202311,,tAbBVBbueqD,Kisumu County,KE_County_42,,1
202411,November 2024,202411,,BjC1xL40gHo,Kakamega County,KE_County_37,,7
202411,November 2024,202411,,jkG3zaihdSs,Nairobi County,KE_County_47,,1
202411,November 2024,202411,,nrI2khZx3d0,Kilifi County,KE_County_3,,2
202411,November 2024,202411,,NjWSbQTwys4,Lamu County,KE_County_5,,20
202411,November 2024,202411,,ob6SxuRcqU4,Nakuru County,KE_County_32,,2
202411,November 2024,202411,,tAbBVBbueqD,Kisumu County,KE_County_42,,5
202411,November 2024,202411,,wsBsC6gjHvn,Mombasa County,KE_County_1,,13
202010,October 2020,202010,,nrI2khZx3d0,Kilifi County,KE_County_3,,1
202010,October 2020,202010,,fVra3Pwta0Q,Migori County,KE_County_44,,40
202110,October 2021,202110,,R6f9znhg37c,Mandera County,KE_County_9,,23
202110,October 2021,202110,,NjWSbQTwys4,Lamu County,KE_County_5,,1
202110,October 2021,202110,,wsBsC6gjHvn,Mombasa County,KE_County_1,,5
202110,October 2021,202110,,jkG3zaihdSs,Nairobi County,KE_County_47,,1
202210,October 2022,202210,,NjWSbQTwys4,Lamu County,KE_County_5,,59
202210,October 2022,202210,,fVra3Pwta0Q,Migori County,KE_County_44,,1
202210,October 2022,202210,,R6f9znhg37c,Mandera County,KE_County_9,,54
202210,October 2022,202210,,jkG3zaihdSs,Nairobi County,KE_County_47,,9
202210,October 2022,202210,,wsBsC6gjHvn,Mombasa County,KE_County_1,,28
202210,October 2022,202210,,JsH2bnvNt2d,Tana River County,KE_County_4,,1
202210,October 2022,202210,,nrI2khZx3d0,Kilifi County,KE_County_3,,6
202310,October 2023,202310,,tAbBVBbueqD,Kisumu County,KE_County_42,,1
202310,October 2023,202310,,NjWSbQTwys4,Lamu County,KE_County_5,,18
202310,October 2023,202310,,wsBsC6gjHvn,Mombasa County,KE_County_1,,14
202310,October 2023,202310,,R6f9znhg37c,Mandera County,KE_County_9,,2
202410,October 2024,202410,,tAbBVBbueqD,Kisumu County,KE_County_42,,1
202410,October 2024,202410,,wsBsC6gjHvn,Mombasa County,KE_County_1,,23
202410,October 2024,202410,,NjWSbQTwys4,Lamu County,KE_County_5,,12
202410,October 2024,202410,,JsH2bnvNt2d,Tana River County,KE_County_4,,1
202410,October 2024,202410,,jkG3zaihdSs,Nairobi County,KE_County_47,,1
202410,October 2024,202410,,nrI2khZx3d0,Kilifi County,KE_County_3,,2
202109,September 2021,202109,,sANMZ3lpqGs,Vihiga County,KE_County_38,,1
202109,September 2021,202109,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,1
202109,September 2021,202109,,o36zCRjSd4G,Samburu County,KE_County_25,,1
202109,September 2021,202109,,N7YETT3A9r1,Kwale County,KE_County_2,,1
202109,September 2021,202109,,nrI2khZx3d0,Kilifi County,KE_County_3,,4
202109,September 2021,202109,,wsBsC6gjHvn,Mombasa County,KE_County_1,,10
202209,September 2022,202209,,nrI2khZx3d0,Kilifi County,KE_County_3,,6
202209,September 2022,202209,,NjWSbQTwys4,Lamu County,KE_County_5,,11
202209,September 2022,202209,,R6f9znhg37c,Mandera County,KE_County_9,,1
202209,September 2022,202209,,jkG3zaihdSs,Nairobi County,KE_County_47,,6
202309,September 2023,202309,,tAbBVBbueqD,Kisumu County,KE_County_42,,1
202309,September 2023,202309,,N7YETT3A9r1,Kwale County,KE_County_2,,1
202309,September 2023,202309,,nrI2khZx3d0,Kilifi County,KE_County_3,,2
202309,September 2023,202309,,jkG3zaihdSs,Nairobi County,KE_County_47,,1
202309,September 2023,202309,,NjWSbQTwys4,Lamu County,KE_County_5,,38
202309,September 2023,202309,,R6f9znhg37c,Mandera County,KE_County_9,,7
202309,September 2023,202309,,yhCUgGcCcOo,Machakos County,KE_County_16,,1
202409,September 2024,202409,,wsBsC6gjHvn,Mombasa County,KE_County_1,,1
202409,September 2024,202409,,tAbBVBbueqD,Kisumu County,KE_County_42,,81
202409,September 2024,202409,,R6f9znhg37c,Mandera County,KE_County_9,,184
202409,September 2024,202409,,jkG3zaihdSs,Nairobi County,KE_County_47,,1
202409,September 2024,202409,,nrI2khZx3d0,Kilifi County,KE_County_3,,2
202409,September 2024,202409,,NjWSbQTwys4,Lamu County,KE_County_5,,13
202409,September 2024,202409,,JsH2bnvNt2d,Tana River County,KE_County_4,,13
